N,key,avg_no_dp_excess,avg_dp_excess
1000,31,"[6.16770712e-04 3.75915058e-04 2.28488053e-04 1.37102327e-04
 8.34053362e-05 5.02351823e-05 3.07283549e-05 1.85864678e-05
 1.11895428e-05 6.81576929e-06 4.05516198e-06 2.47780662e-06
 1.49972917e-06 9.13397389e-07 5.51234916e-07 3.37583020e-07
 2.02816497e-07 1.23007044e-07 7.42650036e-08 4.50903207e-08
 2.71664222e-08 1.65272456e-08 9.99751910e-09 6.09229090e-09
 3.67984426e-09]","[6.19012994e-04 3.76440333e-04 2.28152543e-04 1.42056416e-04
 9.23802876e-05 6.45174179e-05 5.19839086e-05 4.87642449e-05
 5.11280325e-05 5.81286789e-05 6.83512003e-05 7.96802867e-05
 9.47005402e-05 1.11113806e-04 1.29000932e-04 1.48070844e-04
 1.69583813e-04 1.90434156e-04 2.14010947e-04 2.40678454e-04
 2.67213280e-04 2.94599220e-04 3.24386070e-04 3.56525981e-04
 3.89434084e-04]"
